age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
43,4.0,1,1.0,0,0.04446920175568113,0,1,1.0,8,5,0.001652892561983471,2,0.19839449541284404,5,0.0,0
31,1.0,1,2.0,0,0.04977114401148978,1,0,1.0,9,2,0.049917355371900826,3,0.0,0,,0
32,1.0,1,2.0,0,0.0759989798794647,0,0,1.0,14,8,0.04297520661157025,5,0.0,0,,0
55,2.0,1,0.0,0,0.04997248359082428,0,1,1.0,11,7,0.07173553719008265,2,0.0,0,,0
58,9.0,1,0.0,0,0.09011959571012469,1,0,1.0,3,2,0.026446280991735537,3,0.30504587155963303,2,0.0,0
46,2.0,1,0.0,0,0.047449027529831815,0,0,1.0,8,8,0.022148760330578512,2,0.0,0,,0
55,2.0,1,1.0,0,0.0577441913531362,1,1,,23,5,0.08,4,0.0,0,,0
34,1.0,1,2.0,0,0.05003959678393578,0,1,1.0,23,7,0.11801652892561984,2,0.0,0,,0
28,0.0,0,1.0,0,0.044683963973637934,0,0,1.0,12,8,0.03801652892561983,4,0.0,0,,0
42,4.0,1,2.0,0,0.1409779734500208,1,0,1.0,29,7,0.12264462809917355,2,0.0,0,,0
29,2.0,0,1.0,0,0.05093891357162991,0,1,1.0,10,7,0.36132231404958676,3,0.0,0,,1
54,8.0,1,1.0,0,0.04727453322774191,1,1,1.0,25,7,0.03074380165289256,1,0.0,0,,0
32,4.0,0,1.0,0,0.04446920175568113,0,0,1.0,26,8,0.058512396694214874,2,0.0,0,,0
39,4.0,0,2.0,0,0.12236077368089018,0,0,1.0,2,2,0.026115702479338844,3,0.0,0,,0
53,5.0,1,2.0,0,0.052844928255996564,0,1,1.0,21,7,0.05818181818181818,4,0.0,0,,0
58,4.0,1,2.0,0,0.05632139165917236,0,0,1.0,18,8,0.1781818181818182,1,0.09059633027522936,2,0.0,0
40,3.0,1,1.0,0,0.0648179219070885,1,1,,23,5,0.12198347107438016,1,0.0,0,,0
29,7.0,0,1.0,0,0.056173742634327055,1,0,,7,5,0.07471074380165289,1,0.0,0,,0
33,4.0,1,2.0,0,0.031207634796848363,1,1,1.0,15,7,0.026115702479338844,3,0.0,0,,0
38,6.0,0,1.0,0,0.056576421792996066,1,0,0.0,31,7,0.01785123966942149,13,0.0,0,,0
56,0.0,1,1.0,0,0.05798579884833761,0,0,1.0,29,7,0.027768595041322314,6,0.0,0,,0
40,0.0,1,1.0,0,0.04446920175568113,1,0,1.0,2,6,0.0968595041322314,1,0.033256880733944956,3,0.0,0
24,2.0,0,1.0,0,0.0468047408759614,1,1,1.0,18,5,0.1596694214876033,1,0.0,0,,1
46,1.0,1,1.0,0,0.20803747600703346,0,0,,20,6,0.008264462809917356,3,0.0,0,,0
35,3.0,1,1.0,0,0.05150266439376653,1,0,1.0,21,11,0.15867768595041323,4,0.0,0,,0
35,2.0,0,2.0,0,0.04446920175568113,1,0,1.0,21,7,0.08528925619834711,4,0.0,0,,0
34,4.0,1,1.0,0,0.044522892310170335,1,0,,15,5,0.2115702479338843,1,0.0,0,,0
35,8.0,1,2.0,0,0.195057784459269,0,0,1.0,12,8,0.22975206611570248,2,0.09174311926605505,1,0.0,0
38,4.0,0,2.0,0,0.04446920175568113,0,0,1.0,28,8,0.0803305785123967,2,0.0,0,,0
50,2.0,1,0.0,0,0.12199836243808808,0,0,1.0,18,11,0.01487603305785124,3,0.0,0,,0
51,2.0,1,0.0,0,0.044965839384706247,1,0,1.0,13,5,0.11140495867768595,1,0.0,0,,0
59,3.0,1,2.0,0,0.05242882645870525,0,0,,13,5,0.019834710743801654,2,0.0,0,,0
32,2.0,1,1.0,0,0.05987839089408196,1,0,1.0,20,4,0.038677685950413224,1,0.0,0,,0
37,2.0,0,1.0,0,0.09226721788969276,1,0,,2,6,0.031074380165289257,1,0.0,0,,0
42,6.0,1,1.0,0,0.04531482798888606,0,0,,16,5,0.027768595041322314,6,0.0,0,,0
40,7.0,1,1.0,0,0.047959087797479226,0,0,,20,6,0.06380165289256198,6,0.0,0,,0
28,4.0,0,2.0,0,0.07492516878968068,1,0,,9,5,0.10809917355371901,1,0.0,0,,0
47,6.0,1,1.0,0,0.05869719869531952,1,0,,6,6,0.026115702479338844,3,0.0,0,,0
27,3.0,1,1.0,0,0.04151622125877505,1,0,,26,5,0.044297520661157025,2,0.0,0,,0
41,1.0,1,2.0,0,0.04512691104817385,1,0,1.0,17,7,0.10181818181818182,5,0.0,0,,0
34,6.0,1,2.0,0,0.04539536382061986,0,1,1.0,4,8,0.03834710743801653,3,0.0022935779816513763,6,2.0,1
50,2.0,1,0.0,0,0.09960940121609106,1,0,1.0,7,8,0.17256198347107438,2,0.0,0,,1
47,2.0,1,1.0,0,0.05091206829438531,1,0,,28,5,0.0684297520661157,2,0.0,0,,0
53,0.0,1,1.0,0,0.1115018590354492,0,0,1.0,18,8,0.019173553719008266,6,0.0,0,,0
53,4.0,1,1.0,0,0.04446920175568113,1,1,1.0,15,7,0.04330578512396694,5,0.0,0,,0
47,1.0,1,2.0,0,0.0938779345243688,0,0,1.0,14,8,0.03206611570247934,2,0.0,0,,0
49,5.0,1,,1,0.03505993208144857,1,0,1.0,30,7,0.3252892561983471,2,0.0,0,,1
29,1.0,1,2.0,0,0.0505228117743386,0,0,1.0,28,1,0.1477685950413223,1,0.0,0,,0
45,2.0,1,0.0,0,0.040294761144145715,1,0,,23,5,0.33917355371900826,1,0.0,0,,1
38,5.0,1,1.0,0,0.05242882645870525,1,1,1.0,24,7,0.48925619834710743,24,0.0,0,,1
32,2.0,1,1.0,0,0.054656984470007115,1,0,1.0,9,4,0.10347107438016528,5,0.0,0,,1
70,9.0,1,0.0,0,0.10528717735332412,0,0,1.0,18,5,0.14578512396694215,1,0.0,0,,0
65,9.0,1,0.0,0,0.06916685682071382,0,0,1.0,1,6,0.1252892561983471,2,0.21674311926605505,5,0.0,0
56,2.0,1,1.0,0,0.04910001208037476,1,0,0.0,22,7,0.1986776859504132,1,0.0,0,,0
35,2.0,1,1.0,0,0.06174413766258171,1,0,1.0,14,7,0.10776859504132232,2,0.0,0,,0
56,1.0,1,,0,0.04920739318935316,0,1,1.0,25,7,0.055206611570247935,2,0.0,0,,0
56,4.0,1,1.0,0,0.04722084267325271,0,1,1.0,23,7,0.14479338842975206,2,0.0,0,,0
49,5.0,1,1.0,0,0.053690554489201486,1,0,1.0,17,4,0.25388429752066116,1,0.0,0,,1
38,0.0,1,0.0,0,0.05986496825545966,1,1,,8,5,0.08099173553719008,5,0.0,0,,0
35,1.0,1,2.0,0,0.10199863089086053,1,0,,9,5,0.11669421487603306,1,0.0,0,,0
38,6.0,1,2.0,0,0.05258989812217286,0,0,1.0,18,11,0.04727272727272727,2,0.0,0,,0
49,2.0,1,1.0,0,0.1591656487832378,1,1,1.0,6,5,0.06446280991735537,7,0.1926605504587156,1,0.0,0
55,1.0,1,,0,0.05197245674554704,0,0,1.0,28,1,0.08826446280991736,2,0.0,0,,0
43,2.0,0,0.0,0,0.044496047032925735,1,0,1.0,30,7,0.25752066115702477,3,0.0,0,,0
43,1.0,1,2.0,0,0.044496047032925735,0,1,1.0,20,8,0.1547107438016529,2,0.0,0,,0
25,6.0,0,2.0,0,0.054670407108629415,1,0,1.0,27,5,0.07239669421487603,3,0.10321100917431193,2,0.0,1
30,2.0,1,0.0,0,0.06214681682125072,1,0,,21,5,0.12925619834710744,2,0.0,0,,0
46,2.0,1,1.0,0,0.0469121219849398,0,0,1.0,4,2,0.0171900826446281,1,0.0,0,,0
50,6.0,1,0.0,0,0.04817385001543603,0,1,,17,6,0.21057851239669423,6,0.0,0,,0
35,5.0,1,1.0,0,0.08434786110253553,0,0,1.0,4,5,0.14049586776859505,4,0.18922018348623854,2,0.0,1
26,0.0,0,1.0,0,0.05875088924980873,0,0,,31,5,0.03603305785123967,1,0.0,0,,0
45,6.0,1,,0,0.0684017664192427,0,0,,20,6,0.0023140495867768596,11,0.0,0,,0
37,2.0,1,1.0,0,0.043569884967987006,0,0,1.0,2,2,0.05057851239669422,1,0.0,0,,0
60,3.0,0,2.0,0,0.0468718540690729,0,1,1.0,29,7,0.024793388429752067,4,0.0,0,,0
38,1.0,1,2.0,0,0.060562945463819275,0,0,1.0,4,8,0.0575206611570248,1,0.0022935779816513763,1,2.0,1
47,2.0,1,0.0,0,0.04734164642085341,1,1,,9,6,0.05421487603305785,1,0.0,0,,0
33,4.0,1,1.0,0,0.13438745788647133,0,0,1.0,9,11,0.13917355371900827,1,0.5309633027522935,1,0.0,0
51,0.0,1,1.0,0,0.06809304573092978,0,1,1.0,19,11,0.05223140495867769,1,0.0,0,,0
35,5.0,0,2.0,0,0.046415484355914687,1,0,1.0,18,7,0.2628099173553719,2,0.0,0,,1
35,0.0,1,1.0,0,0.057596542328290895,0,0,1.0,29,12,0.4515702479338843,3,0.2408256880733945,3,2.0,1
48,6.0,0,1.0,0,0.05990523617132656,1,0,,28,5,0.11669421487603306,1,0.0,0,,0
37,6.0,1,1.0,0,0.046093341028979475,0,0,1.0,22,7,0.0059504132231404955,6,0.0,0,,0
29,4.0,0,2.0,0,0.05558314653494584,1,0,1.0,16,4,0.06975206611570248,3,0.36926605504587157,3,1.0,0
34,6.0,1,1.0,0,0.04774432557952242,1,0,1.0,31,7,0.0171900826446281,4,0.0,0,,0
32,0.0,1,0.0,0,0.047529563361565615,1,0,1.0,21,7,0.33487603305785124,6,0.0,0,,1
30,1.0,0,2.0,0,0.05016040053153649,0,0,1.0,16,4,0.0971900826446281,4,0.0,0,,1
47,1.0,1,2.0,0,0.0504691212198494,0,1,,7,5,0.04033057851239669,1,0.0,0,,0
33,2.0,1,0.0,0,0.04185178722433256,0,0,,20,9,0.001652892561983471,1,0.0,0,,0
33,1.0,0,2.0,0,0.06339512221312466,1,0,1.0,5,2,0.001322314049586777,1,0.29243119266055045,5,0.0,0
63,9.0,1,0.0,0,0.059019342022254735,0,0,1.0,14,10,0.06512396694214877,1,0.21100917431192662,1,2.0,0
51,3.0,1,0.0,0,0.1910981060656904,0,0,1.0,6,5,0.03371900826446281,2,0.0,0,,0
41,1.0,1,2.0,0,0.055636837089435044,1,1,1.0,21,11,0.05289256198347107,1,0.2029816513761468,1,0.0,0
56,9.0,1,2.0,0,0.05088522301714071,0,0,1.0,5,2,0.03074380165289256,1,0.0,0,,0
60,1.0,0,2.0,0,0.04446920175568113,0,1,1.0,23,7,0.04859504132231405,1,0.0,0,,0
41,3.0,0,2.0,0,0.0974886243137676,1,0,,30,5,0.030413223140495868,2,0.0,0,,0
37,1.0,0,,0,0.05123421162132052,1,0,1.0,16,4,0.1821487603305785,1,0.0,0,,0
36,2.0,0,1.0,0,0.047408759613964915,1,1,1.0,11,5,0.08793388429752066,2,0.39908256880733944,1,0.0,0
57,1.0,1,2.0,0,0.06597226882860632,0,0,1.0,29,7,0.11074380165289256,3,0.0,0,,0
55,1.0,1,0.0,0,0.0791935678715722,0,0,1.0,4,9,0.10710743801652893,2,0.10894495412844037,2,2.0,1
44,6.0,1,1.0,0,0.04446920175568113,1,1,,16,5,0.0512396694214876,1,0.0,0,,0
47,3.0,1,2.0,0,0.0753815385028389,1,0,1.0,6,5,0.10545454545454545,2,0.41857798165137616,1,0.0,0
31,2.0,1,1.0,0,0.06675078186869975,1,0,1.0,20,4,0.11173553719008264,1,0.0,0,,0
35,1.0,1,2.0,1,0.04489872619159475,1,0,1.0,21,11,0.05818181818181818,1,0.0,0,,0
39,1.0,1,2.0,0,0.04820069529268064,0,1,1.0,28,7,0.018512396694214877,3,0.0,0,,0
50,1.0,1,2.0,0,0.044522892310170335,0,0,1.0,17,11,0.07239669421487603,1,0.11123853211009174,2,0.0,0
29,1.0,1,2.0,0,0.04873760083757265,1,0,1.0,18,5,0.4727272727272727,2,0.40940366972477066,4,0.0,0
30,0.0,0,1.0,0,0.04727453322774191,1,0,,6,5,0.00859504132231405,2,0.0,0,,0
46,0.0,1,1.0,0,0.04810673682232453,1,0,,16,5,0.04297520661157025,4,0.0,0,,0
27,1.0,0,,0,0.08736795479255312,0,0,1.0,9,2,0.0019834710743801653,2,0.0,0,,0
48,6.0,1,1.0,0,0.09948859746849036,0,0,1.0,2,4,0.12991735537190083,2,0.0,0,,1
26,7.0,0,1.0,0,0.07899222829223769,1,0,1.0,5,5,0.20363636363636364,1,0.0,0,,0
36,1.0,0,2.0,0,0.049019476248640954,0,0,1.0,21,11,0.0006611570247933885,6,0.0,0,,0
42,2.0,1,0.0,0,0.04446920175568113,1,1,1.0,7,5,0.06776859504132231,2,0.0,0,,0
50,8.0,1,0.0,0,0.04977114401148978,1,0,,15,5,0.1371900826446281,2,0.0,0,,0
49,2.0,1,1.0,0,0.07183796190655159,1,0,1.0,18,11,0.09223140495867768,2,0.0,0,,0
45,1.0,1,2.0,0,0.11762258224721815,0,0,1.0,8,8,0.060826446280991736,2,0.0,0,,0
23,7.0,0,1.0,0,0.05493885988107542,0,0,1.0,16,9,0.08694214876033057,1,0.0,0,,0
38,4.0,0,1.0,0,0.04446920175568113,1,0,1.0,7,4,0.06347107438016529,2,0.0,0,,0
32,1.0,0,2.0,0,0.15770258117340707,1,0,1.0,17,4,0.07966942148760331,1,0.1720183486238532,2,0.0,0
60,4.0,0,0.0,0,0.1956349579200279,0,0,1.0,26,8,0.10545454545454545,1,0.0,0,,1
30,5.0,1,1.0,0,0.057167017892377284,1,0,1.0,19,11,0.35074380165289254,1,0.21100917431192662,1,1.0,0
58,8.0,1,2.0,0,0.05114025315096442,0,0,,11,6,0.044297520661157025,5,0.0,0,,0
60,9.0,1,0.0,0,0.04520744687990765,0,0,1.0,4,6,0.06710743801652892,1,0.0,0,,0
38,0.0,1,1.0,0,0.04259003234855908,0,0,,25,6,0.14942148760330579,3,0.0,0,,0
51,4.0,1,1.0,0,0.03938202171782929,1,0,1.0,5,8,0.08495867768595042,1,0.0,0,,0
42,6.0,1,1.0,0,0.03915383686125019,1,0,1.0,11,5,0.02512396694214876,1,0.3543577981651376,4,0.0,0
30,0.0,0,1.0,0,0.04446920175568113,1,0,1.0,18,5,0.04198347107438016,6,0.41743119266055045,9,0.0,0
40,1.0,1,0.0,0,0.054307995865827303,1,0,,6,6,0.02975206611570248,7,0.0,0,,0
37,1.0,1,2.0,0,0.04974429873424518,1,0,1.0,14,5,0.18611570247933884,3,0.3165137614678899,4,0.0,1
53,4.0,1,0.0,0,0.14232023731225085,1,0,,30,5,0.04925619834710744,1,0.0,0,,0
27,0.0,0,1.0,0,0.05075099663091771,1,0,1.0,13,5,0.03471074380165289,1,0.0,0,,0
39,2.0,1,1.0,0,0.04446920175568113,1,0,1.0,30,4,0.016198347107438015,1,0.3738532110091743,1,0.0,0
39,2.0,1,0.0,0,0.094200077851304,1,0,,16,6,0.024132231404958678,1,0.0,0,,0
59,9.0,1,2.0,0,0.17434665306505953,0,0,0.0,27,3,0.07603305785123966,2,0.0,0,,1
37,0.0,1,1.0,0,0.06229446584609603,1,0,0.0,13,5,0.038677685950413224,2,0.3922018348623853,4,0.0,0
41,2.0,1,0.0,0,0.044576582864659535,1,0,1.0,15,7,0.049917355371900826,2,0.0,0,,0
45,2.0,1,0.0,0,0.04528798271164145,0,0,1.0,17,4,0.0343801652892562,1,0.0,0,,0
48,1.0,1,2.0,0,0.1332331109649535,0,0,,17,6,0.0512396694214876,3,0.0,0,,0
48,4.0,1,1.0,0,0.04852283861961584,1,0,,26,5,0.06743801652892562,3,0.0,0,,0
32,2.0,1,1.0,0,0.05795895357109301,0,0,1.0,12,5,0.06975206611570248,1,0.0,0,,0
35,0.0,1,1.0,0,0.045932269365511876,1,0,,6,5,0.19603305785123967,3,0.0,0,,0
33,1.0,0,2.0,0,0.06111327364733359,1,0,1.0,4,2,0.1656198347107438,2,0.2993119266055046,1,1.0,0
28,2.0,0,0.0,0,0.04446920175568113,1,1,,3,6,0.12429752066115703,4,0.0,0,,0
64,9.0,1,,0,0.08370357444866512,0,0,1.0,12,3,0.03834710743801653,1,0.0,0,,0
35,4.0,1,1.0,0,0.04446920175568113,0,0,1.0,27,8,0.03371900826446281,4,0.0,0,,0
33,2.0,1,1.0,0,0.045046375216440046,1,0,1.0,14,5,0.1084297520661157,2,0.411697247706422,2,0.0,0
41,4.0,1,1.0,0,0.04833492167890364,1,0,,15,5,0.07173553719008265,4,0.0,0,,0
34,6.0,1,1.0,0,0.05269727923115126,1,0,1.0,4,6,0.02512396694214876,1,0.0,0,,0
37,4.0,0,2.0,0,0.1263607199903357,0,0,1.0,4,5,0.018512396694214877,5,0.10091743119266056,1,2.0,0
38,2.0,1,0.0,0,0.04672420504422759,1,1,0.0,13,5,0.0687603305785124,3,0.0,0,,0
39,2.0,1,0.0,0,0.14762217956805948,1,0,1.0,14,4,0.16165289256198348,3,0.0,0,,0
35,4.0,1,2.0,0,0.10507241513536732,1,0,1.0,19,11,0.031074380165289257,2,0.0,0,,0
28,2.0,0,1.0,0,0.051408705923410423,0,1,1.0,8,7,0.223801652892562,1,0.0,0,,1
27,2.0,0,1.0,0,0.046455752271781586,0,0,1.0,22,7,0.06578512396694215,1,0.0,0,,0
48,9.0,1,0.0,1,0.040643749748325526,0,1,1.0,19,11,0.05057851239669422,1,0.0,0,,0
50,2.0,1,1.0,0,0.05637508221366156,0,0,,16,6,0.09355371900826447,1,0.0,0,,0
45,3.0,1,1.0,0,0.08605253620756768,1,0,1.0,7,8,0.0512396694214876,2,0.0,0,,0
41,4.0,1,2.0,0,0.05445564489067261,1,0,,14,5,0.04,1,0.0,0,,0
39,4.0,1,1.0,0,0.04621414477658018,0,0,1.0,8,7,0.06545454545454546,2,0.0,0,,0
44,1.0,1,1.0,0,0.050348317472248695,1,0,0.0,8,5,0.01090909090909091,3,0.3486238532110092,1,0.0,0
54,6.0,1,1.0,0,0.04446920175568113,0,0,1.0,28,1,0.05190082644628099,1,0.11353211009174312,2,0.0,1
49,1.0,1,2.0,0,0.04879129139206185,0,0,1.0,6,8,0.022479338842975205,4,0.0,0,,0
34,2.0,0,1.0,0,0.046965812539429004,0,0,1.0,2,2,0.11173553719008264,1,0.0,0,,0
75,9.0,1,2.0,0,0.09560945490664555,1,0,1.0,16,11,0.08528925619834711,1,0.21100917431192662,1,0.0,1
42,1.0,1,2.0,0,0.04446920175568113,0,0,1.0,13,8,0.10611570247933884,2,0.0,0,,0
53,2.0,1,1.0,0,0.10326035892135677,0,0,0.0,19,8,0.07239669421487603,7,0.0,0,,0
49,1.0,1,2.0,0,0.054603293915517916,0,0,1.0,31,7,0.3993388429752066,4,0.0,0,,1
31,0.0,0,1.0,0,0.07225406370384291,0,0,1.0,29,8,0.10413223140495868,2,0.0,0,,0
45,2.0,0,0.0,0,0.0578784177393592,0,0,1.0,29,1,0.05884297520661157,2,0.0,0,,0
39,3.0,1,1.0,0,0.04671078240560529,1,1,1.0,17,7,0.10776859504132232,1,0.0,0,,0
46,4.0,1,1.0,0,0.06221393001436222,1,1,1.0,19,11,0.16859504132231404,1,0.0,0,,0
42,6.0,1,1.0,0,0.05891196091327633,1,0,,14,5,0.06909090909090909,1,0.0,0,,0
37,1.0,1,2.0,0,0.05120736634407592,1,0,1.0,7,5,0.18082644628099173,1,0.4036697247706422,1,0.0,0
26,4.0,0,2.0,0,0.06079113032039839,1,0,1.0,16,4,0.1547107438016529,2,0.0,0,,0
37,1.0,0,2.0,0,0.056227433188816255,1,0,1.0,15,4,0.04495867768595041,4,0.3761467889908257,2,0.0,0
36,0.0,0,1.0,0,0.04905974416450786,1,0,,7,5,0.0456198347107438,1,0.0,0,,0
29,2.0,0,0.0,0,0.05722070844686648,1,0,,4,6,0.04330578512396694,3,0.0,0,,0
36,2.0,1,0.0,0,0.057529429135179395,1,1,,23,5,0.09553719008264462,1,0.0,0,,0
26,4.0,1,2.0,0,0.09581079448598005,1,0,,13,5,0.03404958677685951,1,0.0,0,,0
32,2.0,1,1.0,0,0.07622716473604381,1,0,,20,5,0.040661157024793386,2,0.0,0,,0
40,1.0,1,2.0,0,0.051744271888967935,1,0,1.0,20,11,0.59900826446281,1,0.0,0,,0
53,1.0,1,0.0,0,0.05782472718487,0,0,1.0,4,2,0.06479338842975206,3,0.0,0,,0
29,1.0,1,2.0,0,0.04473765452812714,1,0,1.0,12,5,0.1368595041322314,1,0.0,0,,0
34,4.0,0,2.0,0,0.047529563361565615,1,0,1.0,22,7,0.12661157024793387,4,0.0,0,,0
43,2.0,1,1.0,0,0.04621414477658018,0,0,1.0,5,5,0.05024793388429752,1,0.3876146788990826,3,0.0,0
56,1.0,1,2.0,0,0.047381914336720315,0,1,1.0,21,7,0.038677685950413224,2,0.0,0,,0
55,5.0,1,2.0,0,0.04446920175568113,0,0,,6,6,0.0343801652892562,2,0.0,0,,0
31,3.0,1,2.0,0,0.047945665158856926,1,0,1.0,7,5,0.014214876033057851,1,0.0,0,,0
27,6.0,0,1.0,0,0.052777815062885064,1,0,1.0,20,4,0.003966942148760331,5,0.3704128440366973,4,1.0,0
36,1.0,1,1.0,0,0.05311338102844257,1,0,1.0,18,11,0.01652892561983471,2,0.0,0,,0
44,1.0,1,2.0,0,0.04476449980537174,1,0,1.0,6,8,0.08628099173553719,2,0.0,0,,0
37,6.0,1,2.0,0,0.10222681574743964,1,0,,23,5,0.05421487603305785,1,0.0,0,,0
30,6.0,0,1.0,0,0.04767721238641092,1,0,1.0,7,5,0.036694214876033054,3,0.0,0,,0
42,4.0,0,1.0,0,0.04816042737681373,0,0,1.0,26,8,0.008925619834710744,8,0.0,0,,0
30,1.0,1,2.0,0,0.06085824351350989,1,0,0.0,25,7,0.09090909090909091,4,0.0,0,,1
62,9.0,1,1.0,0,0.05542207487147824,0,0,1.0,1,9,0.007933884297520661,2,0.0,0,,0
24,2.0,1,1.0,0,0.06087166615213219,1,0,1.0,20,4,0.1206611570247934,1,0.0,0,,0
31,4.0,1,1.0,0,0.07618689682017692,1,0,,13,5,0.0803305785123967,1,0.0,0,,0
66,9.0,1,2.0,0,0.07483121031932458,0,0,1.0,22,4,0.049917355371900826,1,0.0,0,,0
47,6.0,1,1.0,0,0.044496047032925735,0,0,1.0,10,7,0.02809917355371901,1,0.0,0,,0
39,5.0,1,2.0,0,0.044496047032925735,1,0,1.0,17,11,0.05818181818181818,1,0.0,0,,0
35,4.0,1,1.0,0,0.10497845666501121,1,0,1.0,18,11,0.2809917355371901,1,0.0,0,,1
35,6.0,1,1.0,0,0.03907330102951638,1,0,1.0,17,4,0.013884297520661157,1,0.0,0,,0
27,4.0,1,1.0,0,0.06563670286304882,1,1,,28,5,0.08661157024793388,2,0.0,0,,0
32,2.0,1,1.0,0,0.04492557146883935,1,0,1.0,5,5,0.10479338842975207,2,0.0,0,,0
44,1.0,1,2.0,0,0.055140199460409926,0,0,1.0,28,8,0.03140495867768595,24,0.0,0,,0
42,2.0,1,1.0,0,0.046039650474490275,1,0,,9,5,0.04727272727272727,1,0.0,0,,0
34,3.0,0,2.0,0,0.11778365391068576,0,0,1.0,30,4,0.14082644628099172,1,0.0,0,,1
25,0.0,0,1.0,0,0.049865102481845884,0,1,1.0,7,7,0.0859504132231405,1,0.0,0,,0
40,4.0,0,1.0,0,0.05307311311257567,0,0,1.0,16,7,0.05024793388429752,6,0.0,0,,0
43,1.0,1,2.0,0,0.04495241674608395,0,0,1.0,26,5,0.03768595041322314,1,0.11811926605504587,2,0.0,0
55,0.0,1,2.0,0,0.04961007234802217,0,0,,6,5,0.11206611570247933,3,0.0,0,,0
50,2.0,1,1.0,0,0.04826780848579214,1,0,1.0,7,8,0.07338842975206611,3,0.0,0,,0
45,1.0,1,2.0,0,0.04446920175568113,0,0,,1,6,0.00033057851239669424,1,0.0,0,,0
35,2.0,1,1.0,0,0.08610622676205688,1,0,1.0,20,11,0.044297520661157025,1,0.0,0,,0
32,2.0,1,1.0,0,0.05640192749090616,1,0,1.0,10,9,0.05983471074380165,1,0.11467889908256881,5,2.0,1
59,8.0,1,1.0,0,0.04446920175568113,0,0,0.0,3,2,0.23735537190082645,1,0.11467889908256881,4,0.0,0
34,3.0,1,1.0,0,0.03950282546542999,1,0,,21,5,0.24595041322314048,1,0.0,0,,0
39,1.0,1,2.0,0,0.036335082750567106,1,0,,26,5,0.0456198347107438,1,0.0,0,,0
40,1.0,0,1.0,0,0.1837693453779144,1,0,1.0,17,11,0.17157024793388428,3,0.0,0,,0
36,2.0,0,0.0,0,0.06209312626676152,1,0,,20,6,0.001322314049586777,10,0.0,0,,0
40,1.0,1,2.0,0,0.16485684755909316,1,0,1.0,17,11,0.04925619834710744,1,0.0,0,,0
55,3.0,1,1.0,0,0.04183836458571026,1,0,,20,5,0.06809917355371901,2,0.0,0,,0
38,5.0,1,1.0,1,0.044670541335015634,1,0,1.0,10,7,0.038677685950413224,1,0.0,0,,0
61,6.0,1,1.0,0,0.10632072052724124,0,0,1.0,12,3,0.0687603305785124,1,0.0,0,,1
41,1.0,1,2.0,0,0.05340867907813318,1,0,,21,5,0.08231404958677686,3,0.0,0,,0
57,2.0,1,0.0,0,0.0505362344129609,1,0,,13,5,0.04462809917355372,4,0.0,0,,0
48,2.0,1,1.0,0,0.046469174910403886,1,0,,9,5,0.022148760330578512,1,0.0,0,,0
77,9.0,1,2.0,0,0.14919262828686863,0,0,0.0,4,5,0.13785123966942148,1,0.10665137614678899,2,2.0,1
35,0.0,1,1.0,0,0.06397229567388357,1,0,,28,5,0.06446280991735537,1,0.0,0,,0
54,2.0,1,1.0,0,0.06433470691668568,1,0,,14,5,0.0343801652892562,1,0.0,0,,0
37,1.0,0,,0,0.0540663883706259,1,0,,20,5,0.0803305785123967,2,0.0,0,,0
56,1.0,0,1.0,0,0.04765036710916632,1,0,0.0,9,7,0.07669421487603306,4,0.0,0,,0
40,4.0,1,1.0,0,0.05378451295955759,1,0,1.0,4,2,0.03074380165289256,4,0.22591743119266056,5,0.0,0
40,1.0,1,2.0,0,0.04446920175568113,0,0,1.0,14,7,0.03471074380165289,8,0.0,0,,0
54,1.0,1,2.0,0,0.04520744687990765,1,0,1.0,2,6,0.03570247933884298,2,0.0,0,,0
55,8.0,1,0.0,0,0.04629468060831398,1,0,,19,6,0.0036363636363636364,10,0.0,0,,0
55,0.0,1,1.0,1,0.03904645575227178,1,0,1.0,22,7,0.16462809917355373,3,0.0,0,,0
52,2.0,1,0.0,0,0.05492543724245312,1,0,,16,5,0.00859504132231405,3,0.0,0,,0
55,2.0,0,0.0,0,0.060401873800351676,1,0,,2,6,0.062479338842975206,2,0.0,0,,0
33,1.0,1,2.0,0,0.05307311311257567,1,0,1.0,13,8,0.11338842975206612,2,0.0,0,,0
52,2.0,1,,0,0.05555630125770124,1,0,,15,5,0.15338842975206612,2,0.0,0,,0
33,0.0,1,1.0,0,0.0577710366303808,1,0,,27,5,0.047603305785123964,1,0.0,0,,0
53,6.0,1,1.0,0,0.0685762607213326,0,0,0.0,16,3,0.09619834710743802,1,0.10550458715596331,2,2.0,1
46,6.0,1,1.0,0,0.04476449980537174,0,0,1.0,26,8,0.12694214876033058,6,0.0,0,,1
44,4.0,0,1.0,0,0.04774432557952242,1,0,1.0,12,8,0.5722314049586776,4,0.0,0,,1
48,1.0,1,2.0,0,0.06229446584609603,1,0,,6,5,0.11074380165289256,1,0.0,0,,0
50,8.0,1,1.0,0,0.14268264855505294,1,0,1.0,13,5,0.05553719008264463,1,0.42545871559633025,1,0.0,0
34,4.0,0,1.0,0,0.11081730446571186,1,1,1.0,19,11,0.037355371900826446,2,0.0,0,,0
38,4.0,0,1.0,0,0.047932242520234626,0,1,,20,6,0.19272727272727272,2,0.0,0,,0
42,1.0,0,2.0,0,0.051381860646165824,1,0,1.0,19,11,0.16429752066115702,2,0.0,0,,0
