age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
50.0,3.0,1,2.0,0,0.09832082790835024,0,0,1.0,19,11,0.22677685950413226,3,0.0,0,,0
44.0,1.0,1,2.0,0,0.09496516825277514,0,0,1.0,28,8,0.04,12,0.0,0,,0
27.0,6.0,1,1.0,0,0.04115381001597294,1,1,,4,6,0.11239669421487604,2,0.0,0,,0
50.0,2.0,1,1.0,0,0.052603320760795165,1,0,,14,5,0.2211570247933884,2,0.0,0,,0
36.0,1.0,1,2.0,0,0.04446920175568113,1,0,1.0,28,1,0.01851239669421488,1,0.2878440366972477,1,1.0,0
42.0,1.0,1,1.0,0,0.04193232305606636,1,0,,12,5,0.0803305785123967,2,0.0,0,,0
32.0,0.0,0,1.0,0,0.04446920175568113,0,0,1.0,27,5,0.039338842975206616,2,0.0,0,,0
42.0,1.0,1,2.0,0,0.05096575884887451,1,0,1.0,11,7,0.04628099173553719,2,0.0,0,,0
43.0,4.0,1,1.0,0,0.04446920175568113,0,1,1.0,8,5,0.001652892561983471,2,0.19839449541284404,5,0.0,0
31.0,1.0,1,2.0,0,0.049771144011489785,1,0,1.0,9,2,0.049917355371900826,3,0.0,0,,0
32.0,1.0,1,2.0,0,0.0759989798794647,0,0,1.0,14,8,0.04297520661157025,5,0.0,0,,0
55.0,2.0,1,0.0,0,0.04997248359082428,0,1,1.0,11,7,0.07173553719008265,2,0.0,0,,0
58.0,9.0,1,0.0,0,0.09011959571012468,1,0,1.0,3,2,0.026446280991735537,3,0.30504587155963303,2,0.0,0
46.0,2.0,1,0.0,0,0.04744902752983182,0,0,1.0,8,8,0.022148760330578512,2,0.0,0,,0
55.0,2.0,1,1.0,0,0.0577441913531362,1,1,,23,5,0.08,4,0.0,0,,0
34.0,1.0,1,2.0,0,0.05003959678393578,0,1,1.0,23,7,0.11801652892561985,2,0.0,0,,0
28.0,0.0,0,1.0,0,0.044683963973637934,0,0,1.0,12,8,0.03801652892561983,4,0.0,0,,0
42.0,4.0,1,2.0,0,0.1409779734500208,1,0,1.0,29,7,0.12264462809917355,2,0.0,0,,0
29.0,2.0,0,1.0,0,0.05093891357162991,0,1,1.0,10,7,0.3613223140495868,3,0.0,0,,1
54.0,8.0,1,1.0,0,0.04727453322774191,1,1,1.0,25,7,0.030743801652892564,1,0.0,0,,0
32.0,4.0,0,1.0,0,0.04446920175568113,0,0,1.0,26,8,0.058512396694214874,2,0.0,0,,0
39.0,4.0,0,2.0,0,0.12236077368089017,0,0,1.0,2,2,0.026115702479338844,3,0.0,0,,0
53.0,5.0,1,2.0,0,0.052844928255996564,0,1,1.0,21,7,0.058181818181818175,4,0.0,0,,0
58.0,4.0,1,2.0,0,0.05632139165917236,0,0,1.0,18,8,0.1781818181818182,1,0.09059633027522936,2,0.0,0
40.0,3.0,1,1.0,0,0.0648179219070885,1,1,,23,5,0.12198347107438015,1,0.0,0,,0
29.0,7.0,0,1.0,0,0.056173742634327055,1,0,,7,5,0.07471074380165289,1,0.0,0,,0
33.0,4.0,1,2.0,0,0.031207634796848363,1,1,1.0,15,7,0.026115702479338844,3,0.0,0,,0
38.0,6.0,0,1.0,0,0.05657642179299607,1,0,0.0,31,7,0.017851239669421492,13,0.0,0,,0
56.0,0.0,1,1.0,0,0.057985798848337614,0,0,1.0,29,7,0.027768595041322317,6,0.0,0,,0
40.0,0.0,1,1.0,0,0.04446920175568113,1,0,1.0,2,6,0.0968595041322314,1,0.03325688073394496,3,0.0,0
,2.0,0,1.0,0,0.0468047408759614,1,1,1.0,18,5,0.1596694214876033,1,0.0,0,,1
46.0,1.0,1,1.0,0,0.20803747600703346,0,0,,20,6,0.008264462809917356,3,0.0,0,,0
35.0,3.0,1,1.0,0,0.05150266439376653,1,0,1.0,21,11,0.15867768595041326,4,0.0,0,,0
35.0,2.0,0,2.0,0,0.04446920175568113,1,0,1.0,21,7,0.08528925619834711,4,0.0,0,,0
34.0,4.0,1,1.0,0,0.044522892310170335,1,0,,15,5,0.2115702479338843,1,0.0,0,,0
35.0,8.0,1,2.0,0,0.19505778445926897,0,0,1.0,12,8,0.2297520661157025,2,0.09174311926605504,1,0.0,0
38.0,4.0,0,2.0,0,0.04446920175568113,0,0,1.0,28,8,0.0803305785123967,2,0.0,0,,0
50.0,2.0,1,0.0,0,0.12199836243808808,0,0,1.0,18,11,0.014876033057851241,3,0.0,0,,0
51.0,2.0,1,0.0,0,0.04496583938470625,1,0,1.0,13,5,0.11140495867768596,1,0.0,0,,0
59.0,3.0,1,2.0,0,0.05242882645870525,0,0,,13,5,0.019834710743801654,2,0.0,0,,0
32.0,2.0,1,1.0,0,0.059878390894081965,1,0,1.0,20,4,0.03867768595041322,1,0.0,0,,0
37.0,2.0,0,1.0,0,0.09226721788969276,1,0,,2,6,0.031074380165289257,1,0.0,0,,0
42.0,6.0,1,1.0,0,0.045314827988886065,0,0,,16,5,0.027768595041322317,6,0.0,0,,0
40.0,7.0,1,1.0,0,0.047959087797479226,0,0,,20,6,0.06380165289256197,6,0.0,0,,0
28.0,4.0,0,2.0,0,0.07492516878968067,1,0,,9,5,0.108099173553719,1,0.0,0,,0
47.0,6.0,1,1.0,0,0.05869719869531952,1,0,,6,6,0.026115702479338844,3,0.0,0,,0
27.0,3.0,1,1.0,0,0.04151622125877505,1,0,,26,5,0.04429752066115703,2,0.0,0,,0
41.0,1.0,1,2.0,0,0.04512691104817385,1,0,1.0,17,7,0.10181818181818182,5,0.0,0,,0
34.0,6.0,1,2.0,0,0.045395363820619865,0,1,1.0,4,8,0.03834710743801653,3,0.0022935779816513767,6,2.0,1
50.0,2.0,1,0.0,0,0.09960940121609106,1,0,1.0,7,8,0.17256198347107438,2,0.0,0,,1
47.0,2.0,1,1.0,0,0.05091206829438531,1,0,,28,5,0.0684297520661157,2,0.0,0,,0
53.0,0.0,1,1.0,0,0.1115018590354492,0,0,1.0,18,8,0.019173553719008262,6,0.0,0,,0
53.0,4.0,1,1.0,0,0.04446920175568113,1,1,1.0,15,7,0.04330578512396694,5,0.0,0,,0
47.0,1.0,1,2.0,0,0.0938779345243688,0,0,1.0,14,8,0.03206611570247934,2,0.0,0,,0
49.0,5.0,1,,1,0.03505993208144857,1,0,1.0,30,7,0.3252892561983471,2,0.0,0,,1
29.0,1.0,1,2.0,0,0.0505228117743386,0,0,1.0,28,1,0.1477685950413223,1,0.0,0,,0
45.0,2.0,1,0.0,0,0.04029476114414572,1,0,,23,5,0.33917355371900826,1,0.0,0,,1
38.0,5.0,1,1.0,0,0.05242882645870525,1,1,1.0,24,7,0.4892561983471074,24,0.0,0,,1
32.0,2.0,1,1.0,0,0.054656984470007115,1,0,1.0,9,4,0.10347107438016527,5,0.0,0,,1
70.0,9.0,1,0.0,0,0.10528717735332413,0,0,1.0,18,5,0.14578512396694215,1,0.0,0,,0
65.0,9.0,1,0.0,0,0.06916685682071383,0,0,1.0,1,6,0.1252892561983471,2,0.21674311926605505,5,0.0,0
56.0,2.0,1,1.0,0,0.04910001208037476,1,0,0.0,22,7,0.1986776859504132,1,0.0,0,,0
35.0,2.0,1,1.0,0,0.06174413766258171,1,0,1.0,14,7,0.10776859504132233,2,0.0,0,,0
56.0,1.0,1,,0,0.04920739318935316,0,1,1.0,25,7,0.055206611570247935,2,0.0,0,,0
56.0,4.0,1,1.0,0,0.04722084267325271,0,1,1.0,23,7,0.14479338842975206,2,0.0,0,,0
49.0,5.0,1,1.0,0,0.053690554489201486,1,0,1.0,17,4,0.2538842975206612,1,0.0,0,,1
38.0,0.0,1,0.0,0,0.059864968255459665,1,1,,8,5,0.08099173553719008,5,0.0,0,,0
35.0,1.0,1,2.0,0,0.10199863089086053,1,0,,9,5,0.11669421487603306,1,0.0,0,,0
38.0,6.0,1,2.0,0,0.052589898122172865,0,0,1.0,18,11,0.04727272727272727,2,0.0,0,,0
49.0,2.0,1,1.0,0,0.1591656487832378,1,1,1.0,6,5,0.06446280991735537,7,0.1926605504587156,1,0.0,0
55.0,1.0,1,,0,0.051972456745547034,0,0,1.0,28,1,0.08826446280991736,2,0.0,0,,0
43.0,2.0,0,0.0,0,0.044496047032925735,1,0,1.0,30,7,0.2575206611570248,3,0.0,0,,0
43.0,1.0,1,2.0,0,0.044496047032925735,0,1,1.0,20,8,0.1547107438016529,2,0.0,0,,0
25.0,6.0,0,2.0,0,0.05467040710862942,1,0,1.0,27,5,0.07239669421487603,3,0.10321100917431192,2,0.0,1
30.0,2.0,1,0.0,0,0.06214681682125073,1,0,,21,5,0.12925619834710744,2,0.0,0,,0
46.0,2.0,1,1.0,0,0.0469121219849398,0,0,1.0,4,2,0.0171900826446281,1,0.0,0,,0
50.0,6.0,1,0.0,0,0.04817385001543603,0,1,,17,6,0.21057851239669426,6,0.0,0,,0
35.0,5.0,1,1.0,0,0.08434786110253553,0,0,1.0,4,5,0.14049586776859505,4,0.18922018348623854,2,0.0,1
26.0,0.0,0,1.0,0,0.05875088924980872,0,0,,31,5,0.03603305785123967,1,0.0,0,,0
45.0,6.0,1,,0,0.0684017664192427,0,0,,20,6,0.00231404958677686,11,0.0,0,,0
37.0,2.0,1,1.0,0,0.043569884967987006,0,0,1.0,2,2,0.05057851239669422,1,0.0,0,,0
60.0,3.0,0,2.0,0,0.0468718540690729,0,1,1.0,29,7,0.02479338842975207,4,0.0,0,,0
38.0,1.0,1,2.0,0,0.060562945463819275,0,0,1.0,4,8,0.0575206611570248,1,0.0022935779816513767,1,2.0,1
47.0,2.0,1,0.0,0,0.047341646420853416,1,1,,9,6,0.05421487603305785,1,0.0,0,,0
33.0,4.0,1,1.0,0,0.13438745788647133,0,0,1.0,9,11,0.13917355371900827,1,0.5309633027522935,1,0.0,0
51.0,0.0,1,1.0,0,0.06809304573092978,0,1,1.0,19,11,0.05223140495867769,1,0.0,0,,0
35.0,5.0,0,2.0,0,0.046415484355914687,1,0,1.0,18,7,0.2628099173553719,2,0.0,0,,1
35.0,0.0,1,1.0,0,0.0575965423282909,0,0,1.0,29,12,0.4515702479338843,3,0.2408256880733945,3,2.0,1
48.0,6.0,0,1.0,0,0.059905236171326565,1,0,,28,5,0.11669421487603306,1,0.0,0,,0
37.0,6.0,1,1.0,0,0.04609334102897948,0,0,1.0,22,7,0.005950413223140496,6,0.0,0,,0
29.0,4.0,0,2.0,0,0.05558314653494584,1,0,1.0,16,4,0.06975206611570248,3,0.3692660550458716,3,1.0,0
34.0,6.0,1,1.0,0,0.04774432557952242,1,0,1.0,31,7,0.0171900826446281,4,0.0,0,,0
32.0,0.0,1,0.0,0,0.04752956336156562,1,0,1.0,21,7,0.33487603305785124,6,0.0,0,,1
30.0,1.0,0,2.0,0,0.05016040053153649,0,0,1.0,16,4,0.0971900826446281,4,0.0,0,,1
47.0,1.0,1,2.0,0,0.0504691212198494,0,1,,7,5,0.040330578512396686,1,0.0,0,,0
33.0,2.0,1,0.0,0,0.04185178722433256,0,0,,20,9,0.001652892561983471,1,0.0,0,,0
33.0,1.0,0,2.0,0,0.06339512221312467,1,0,1.0,5,2,0.001322314049586777,1,0.29243119266055045,5,0.0,0
63.0,9.0,1,0.0,0,0.059019342022254735,0,0,1.0,14,10,0.06512396694214878,1,0.21100917431192664,1,2.0,0
51.0,3.0,1,0.0,0,0.1910981060656904,0,0,1.0,6,5,0.033719008264462814,2,0.0,0,,0
41.0,1.0,1,2.0,0,0.05563683708943504,1,1,1.0,21,11,0.052892561983471066,1,0.2029816513761468,1,0.0,0
56.0,9.0,1,2.0,0,0.05088522301714071,0,0,1.0,5,2,0.030743801652892564,1,0.0,0,,0
60.0,1.0,0,2.0,0,0.04446920175568113,0,1,1.0,23,7,0.04859504132231405,1,0.0,0,,0
41.0,3.0,0,2.0,0,0.0974886243137676,1,0,,30,5,0.030413223140495868,2,0.0,0,,0
37.0,1.0,0,,0,0.05123421162132052,1,0,1.0,16,4,0.1821487603305785,1,0.0,0,,0
36.0,2.0,0,1.0,0,0.047408759613964915,1,1,1.0,11,5,0.08793388429752066,2,0.39908256880733933,1,0.0,0
57.0,1.0,1,2.0,0,0.06597226882860632,0,0,1.0,29,7,0.11074380165289256,3,0.0,0,,0
55.0,1.0,1,0.0,0,0.0791935678715722,0,0,1.0,4,9,0.10710743801652893,2,0.10894495412844037,2,2.0,1
44.0,6.0,1,1.0,0,0.04446920175568113,1,1,,16,5,0.0512396694214876,1,0.0,0,,0
47.0,3.0,1,2.0,0,0.0753815385028389,1,0,1.0,6,5,0.10545454545454544,2,0.41857798165137616,1,0.0,0
31.0,2.0,1,1.0,0,0.06675078186869975,1,0,1.0,20,4,0.11173553719008264,1,0.0,0,,0
35.0,1.0,1,2.0,1,0.04489872619159475,1,0,1.0,21,11,0.058181818181818175,1,0.0,0,,0
39.0,1.0,1,2.0,0,0.04820069529268064,0,1,1.0,28,7,0.01851239669421488,3,0.0,0,,0
50.0,1.0,1,2.0,0,0.044522892310170335,0,0,1.0,17,11,0.07239669421487603,1,0.11123853211009174,2,0.0,0
29.0,1.0,1,2.0,0,0.04873760083757265,1,0,1.0,18,5,0.4727272727272727,2,0.40940366972477066,4,0.0,0
30.0,0.0,0,1.0,0,0.04727453322774191,1,0,,6,5,0.00859504132231405,2,0.0,0,,0
46.0,0.0,1,1.0,0,0.04810673682232453,1,0,,16,5,0.04297520661157025,4,0.0,0,,0
27.0,1.0,0,,0,0.08736795479255313,0,0,1.0,9,2,0.0019834710743801653,2,0.0,0,,0
48.0,6.0,1,1.0,0,0.09948859746849036,0,0,1.0,2,4,0.12991735537190086,2,0.0,0,,1
26.0,7.0,0,1.0,0,0.07899222829223769,1,0,1.0,5,5,0.20363636363636364,1,0.0,0,,0
36.0,1.0,0,2.0,0,0.04901947624864096,0,0,1.0,21,11,0.0006611570247933885,6,0.0,0,,0
42.0,2.0,1,0.0,0,0.04446920175568113,1,1,1.0,7,5,0.06776859504132231,2,0.0,0,,0
50.0,8.0,1,0.0,0,0.049771144011489785,1,0,,15,5,0.1371900826446281,2,0.0,0,,0
49.0,2.0,1,1.0,0,0.07183796190655159,1,0,1.0,18,11,0.09223140495867768,2,0.0,0,,0
45.0,1.0,1,2.0,0,0.11762258224721815,0,0,1.0,8,8,0.060826446280991736,2,0.0,0,,0
,7.0,0,1.0,0,0.05493885988107542,0,0,1.0,16,9,0.08694214876033057,1,0.0,0,,0
38.0,4.0,0,1.0,0,0.04446920175568113,1,0,1.0,7,4,0.06347107438016529,2,0.0,0,,0
32.0,1.0,0,2.0,0,0.15770258117340707,1,0,1.0,17,4,0.07966942148760331,1,0.1720183486238532,2,0.0,0
60.0,4.0,0,0.0,0,0.1956349579200279,0,0,1.0,26,8,0.10545454545454544,1,0.0,0,,1
30.0,5.0,1,1.0,0,0.05716701789237728,1,0,1.0,19,11,0.3507438016528925,1,0.21100917431192664,1,1.0,0
58.0,8.0,1,2.0,0,0.05114025315096442,0,0,,11,6,0.04429752066115703,5,0.0,0,,0
60.0,9.0,1,0.0,0,0.04520744687990765,0,0,1.0,4,6,0.06710743801652892,1,0.0,0,,0
38.0,0.0,1,1.0,0,0.042590032348559084,0,0,,25,6,0.1494214876033058,3,0.0,0,,0
51.0,4.0,1,1.0,0,0.039382021717829285,1,0,1.0,5,8,0.08495867768595043,1,0.0,0,,0
42.0,6.0,1,1.0,0,0.03915383686125019,1,0,1.0,11,5,0.02512396694214876,1,0.3543577981651376,4,0.0,0
30.0,0.0,0,1.0,0,0.04446920175568113,1,0,1.0,18,5,0.04198347107438016,6,0.4174311926605505,9,0.0,0
40.0,1.0,1,0.0,0,0.0543079958658273,1,0,,6,6,0.029752066115702483,7,0.0,0,,0
37.0,1.0,1,2.0,0,0.04974429873424518,1,0,1.0,14,5,0.18611570247933884,3,0.3165137614678899,4,0.0,1
53.0,4.0,1,0.0,0,0.14232023731225085,1,0,,30,5,0.049256198347107434,1,0.0,0,,0
27.0,0.0,0,1.0,0,0.050750996630917714,1,0,1.0,13,5,0.034710743801652885,1,0.0,0,,0
39.0,2.0,1,1.0,0,0.04446920175568113,1,0,1.0,30,4,0.016198347107438015,1,0.3738532110091743,1,0.0,0
39.0,2.0,1,0.0,0,0.094200077851304,1,0,,16,6,0.02413223140495868,1,0.0,0,,0
59.0,9.0,1,2.0,0,0.17434665306505953,0,0,0.0,27,3,0.07603305785123966,2,0.0,0,,1
37.0,0.0,1,1.0,0,0.06229446584609603,1,0,0.0,13,5,0.03867768595041322,2,0.3922018348623853,4,0.0,0
41.0,2.0,1,0.0,0,0.044576582864659535,1,0,1.0,15,7,0.049917355371900826,2,0.0,0,,0
45.0,2.0,1,0.0,0,0.04528798271164145,0,0,1.0,17,4,0.0343801652892562,1,0.0,0,,0
48.0,1.0,1,2.0,0,0.1332331109649535,0,0,,17,6,0.0512396694214876,3,0.0,0,,0
48.0,4.0,1,1.0,0,0.048522838619615836,1,0,,26,5,0.06743801652892563,3,0.0,0,,0
32.0,2.0,1,1.0,0,0.057958953571093014,0,0,1.0,12,5,0.06975206611570248,1,0.0,0,,0
35.0,0.0,1,1.0,0,0.04593226936551188,1,0,,6,5,0.19603305785123967,3,0.0,0,,0
33.0,1.0,0,2.0,0,0.061113273647333585,1,0,1.0,4,2,0.1656198347107438,2,0.2993119266055046,1,1.0,0
28.0,2.0,0,0.0,0,0.04446920175568113,1,1,,3,6,0.12429752066115705,4,0.0,0,,0
64.0,9.0,1,,0,0.08370357444866512,0,0,1.0,12,3,0.03834710743801653,1,0.0,0,,0
35.0,4.0,1,1.0,0,0.04446920175568113,0,0,1.0,27,8,0.033719008264462814,4,0.0,0,,0
33.0,2.0,1,1.0,0,0.04504637521644005,1,0,1.0,14,5,0.1084297520661157,2,0.4116972477064221,2,0.0,0
41.0,4.0,1,1.0,0,0.04833492167890364,1,0,,15,5,0.07173553719008265,4,0.0,0,,0
34.0,6.0,1,1.0,0,0.052697279231151264,1,0,1.0,4,6,0.02512396694214876,1,0.0,0,,0
37.0,4.0,0,2.0,0,0.1263607199903357,0,0,1.0,4,5,0.01851239669421488,5,0.10091743119266056,1,2.0,0
38.0,2.0,1,0.0,0,0.046724205044227585,1,1,0.0,13,5,0.0687603305785124,3,0.0,0,,0
39.0,2.0,1,0.0,0,0.14762217956805948,1,0,1.0,14,4,0.16165289256198348,3,0.0,0,,0
35.0,4.0,1,2.0,0,0.10507241513536733,1,0,1.0,19,11,0.031074380165289257,2,0.0,0,,0
28.0,2.0,0,1.0,0,0.05140870592341042,0,1,1.0,8,7,0.22380165289256196,1,0.0,0,,1
27.0,2.0,0,1.0,0,0.04645575227178159,0,0,1.0,22,7,0.06578512396694215,1,0.0,0,,0
48.0,9.0,1,0.0,1,0.040643749748325526,0,1,1.0,19,11,0.05057851239669422,1,0.0,0,,0
50.0,2.0,1,1.0,0,0.05637508221366156,0,0,,16,6,0.09355371900826448,1,0.0,0,,0
45.0,3.0,1,1.0,0,0.08605253620756767,1,0,1.0,7,8,0.0512396694214876,2,0.0,0,,0
41.0,4.0,1,2.0,0,0.05445564489067261,1,0,,14,5,0.04,1,0.0,0,,0
39.0,4.0,1,1.0,0,0.04621414477658018,0,0,1.0,8,7,0.06545454545454546,2,0.0,0,,0
44.0,1.0,1,1.0,0,0.050348317472248695,1,0,0.0,8,5,0.01090909090909091,3,0.3486238532110092,1,0.0,0
54.0,6.0,1,1.0,0,0.04446920175568113,0,0,1.0,28,1,0.05190082644628099,1,0.11353211009174312,2,0.0,1
49.0,1.0,1,2.0,0,0.04879129139206185,0,0,1.0,6,8,0.0224793388429752,4,0.0,0,,0
34.0,2.0,0,1.0,0,0.046965812539429004,0,0,1.0,2,2,0.11173553719008264,1,0.0,0,,0
,9.0,1,2.0,0,0.09560945490664556,1,0,1.0,16,11,0.08528925619834711,1,0.21100917431192664,1,0.0,1
42.0,1.0,1,2.0,0,0.04446920175568113,0,0,1.0,13,8,0.10611570247933884,2,0.0,0,,0
53.0,2.0,1,1.0,0,0.10326035892135677,0,0,0.0,19,8,0.07239669421487603,7,0.0,0,,0
49.0,1.0,1,2.0,0,0.054603293915517916,0,0,1.0,31,7,0.3993388429752066,4,0.0,0,,1
31.0,0.0,0,1.0,0,0.07225406370384291,0,0,1.0,29,8,0.10413223140495867,2,0.0,0,,0
45.0,2.0,0,0.0,0,0.0578784177393592,0,0,1.0,29,1,0.058842975206611574,2,0.0,0,,0
39.0,3.0,1,1.0,0,0.046710782405605285,1,1,1.0,17,7,0.10776859504132233,1,0.0,0,,0
46.0,4.0,1,1.0,0,0.06221393001436223,1,1,1.0,19,11,0.16859504132231404,1,0.0,0,,0
42.0,6.0,1,1.0,0,0.05891196091327632,1,0,,14,5,0.06909090909090909,1,0.0,0,,0
37.0,1.0,1,2.0,0,0.05120736634407592,1,0,1.0,7,5,0.18082644628099173,1,0.4036697247706422,1,0.0,0
26.0,4.0,0,2.0,0,0.06079113032039839,1,0,1.0,16,4,0.1547107438016529,2,0.0,0,,0
37.0,1.0,0,2.0,0,0.056227433188816255,1,0,1.0,15,4,0.04495867768595041,4,0.3761467889908257,2,0.0,0
36.0,0.0,0,1.0,0,0.04905974416450786,1,0,,7,5,0.0456198347107438,1,0.0,0,,0
29.0,2.0,0,0.0,0,0.057220708446866476,1,0,,4,6,0.04330578512396694,3,0.0,0,,0
36.0,2.0,1,0.0,0,0.0575294291351794,1,1,,23,5,0.09553719008264462,1,0.0,0,,0
26.0,4.0,1,2.0,0,0.09581079448598004,1,0,,13,5,0.034049586776859514,1,0.0,0,,0
32.0,2.0,1,1.0,0,0.07622716473604381,1,0,,20,5,0.04066115702479338,2,0.0,0,,0
40.0,1.0,1,2.0,0,0.051744271888967935,1,0,1.0,20,11,0.5990082644628101,1,0.0,0,,0
53.0,1.0,1,0.0,0,0.05782472718487,0,0,1.0,4,2,0.06479338842975206,3,0.0,0,,0
29.0,1.0,1,2.0,0,0.04473765452812714,1,0,1.0,12,5,0.1368595041322314,1,0.0,0,,0
34.0,4.0,0,2.0,0,0.04752956336156562,1,0,1.0,22,7,0.12661157024793387,4,0.0,0,,0
43.0,2.0,1,1.0,0,0.04621414477658018,0,0,1.0,5,5,0.05024793388429752,1,0.3876146788990826,3,0.0,0
56.0,1.0,1,2.0,0,0.047381914336720315,0,1,1.0,21,7,0.03867768595041322,2,0.0,0,,0
55.0,5.0,1,2.0,0,0.04446920175568113,0,0,,6,6,0.0343801652892562,2,0.0,0,,0
31.0,3.0,1,2.0,0,0.047945665158856926,1,0,1.0,7,5,0.014214876033057853,1,0.0,0,,0
27.0,6.0,0,1.0,0,0.05277781506288506,1,0,1.0,20,4,0.0039669421487603315,5,0.3704128440366973,4,1.0,0
36.0,1.0,1,1.0,0,0.05311338102844257,1,0,1.0,18,11,0.016528925619834708,2,0.0,0,,0
44.0,1.0,1,2.0,0,0.04476449980537174,1,0,1.0,6,8,0.08628099173553719,2,0.0,0,,0
37.0,6.0,1,2.0,0,0.10222681574743964,1,0,,23,5,0.05421487603305785,1,0.0,0,,0
30.0,6.0,0,1.0,0,0.04767721238641092,1,0,1.0,7,5,0.036694214876033054,3,0.0,0,,0
42.0,4.0,0,1.0,0,0.04816042737681373,0,0,1.0,26,8,0.008925619834710744,8,0.0,0,,0
30.0,1.0,1,2.0,0,0.06085824351350989,1,0,0.0,25,7,0.09090909090909093,4,0.0,0,,1
62.0,9.0,1,1.0,0,0.05542207487147824,0,0,1.0,1,9,0.007933884297520661,2,0.0,0,,0
,2.0,1,1.0,0,0.06087166615213219,1,0,1.0,20,4,0.1206611570247934,1,0.0,0,,0
31.0,4.0,1,1.0,0,0.07618689682017693,1,0,,13,5,0.0803305785123967,1,0.0,0,,0
66.0,9.0,1,2.0,0,0.07483121031932458,0,0,1.0,22,4,0.049917355371900826,1,0.0,0,,0
47.0,6.0,1,1.0,0,0.044496047032925735,0,0,1.0,10,7,0.02809917355371901,1,0.0,0,,0
39.0,5.0,1,2.0,0,0.044496047032925735,1,0,1.0,17,11,0.058181818181818175,1,0.0,0,,0
35.0,4.0,1,1.0,0,0.1049784566650112,1,0,1.0,18,11,0.2809917355371901,1,0.0,0,,1
35.0,6.0,1,1.0,0,0.03907330102951638,1,0,1.0,17,4,0.013884297520661157,1,0.0,0,,0
27.0,4.0,1,1.0,0,0.06563670286304882,1,1,,28,5,0.08661157024793388,2,0.0,0,,0
32.0,2.0,1,1.0,0,0.04492557146883935,1,0,1.0,5,5,0.10479338842975207,2,0.0,0,,0
44.0,1.0,1,2.0,0,0.055140199460409926,0,0,1.0,28,8,0.03140495867768595,24,0.0,0,,0
42.0,2.0,1,1.0,0,0.04603965047449028,1,0,,9,5,0.04727272727272727,1,0.0,0,,0
34.0,3.0,0,2.0,0,0.11778365391068575,0,0,1.0,30,4,0.14082644628099172,1,0.0,0,,1
25.0,0.0,0,1.0,0,0.049865102481845884,0,1,1.0,7,7,0.0859504132231405,1,0.0,0,,0
40.0,4.0,0,1.0,0,0.05307311311257567,0,0,1.0,16,7,0.05024793388429752,6,0.0,0,,0
43.0,1.0,1,2.0,0,0.04495241674608395,0,0,1.0,26,5,0.03768595041322314,1,0.11811926605504587,2,0.0,0
55.0,0.0,1,2.0,0,0.04961007234802217,0,0,,6,5,0.11206611570247932,3,0.0,0,,0
50.0,2.0,1,1.0,0,0.04826780848579214,1,0,1.0,7,8,0.07338842975206611,3,0.0,0,,0
45.0,1.0,1,2.0,0,0.04446920175568113,0,0,,1,6,0.00033057851239669424,1,0.0,0,,0
35.0,2.0,1,1.0,0,0.08610622676205687,1,0,1.0,20,11,0.04429752066115703,1,0.0,0,,0
32.0,2.0,1,1.0,0,0.05640192749090616,1,0,1.0,10,9,0.05983471074380165,1,0.1146788990825688,5,2.0,1
59.0,8.0,1,1.0,0,0.04446920175568113,0,0,0.0,3,2,0.23735537190082645,1,0.1146788990825688,4,0.0,0
34.0,3.0,1,1.0,0,0.039502825465429985,1,0,,21,5,0.2459504132231405,1,0.0,0,,0
39.0,1.0,1,2.0,0,0.03633508275056711,1,0,,26,5,0.0456198347107438,1,0.0,0,,0
40.0,1.0,0,1.0,0,0.1837693453779144,1,0,1.0,17,11,0.17157024793388428,3,0.0,0,,0
36.0,2.0,0,0.0,0,0.06209312626676153,1,0,,20,6,0.001322314049586777,10,0.0,0,,0
40.0,1.0,1,2.0,0,0.16485684755909316,1,0,1.0,17,11,0.049256198347107434,1,0.0,0,,0
55.0,3.0,1,1.0,0,0.04183836458571026,1,0,,20,5,0.06809917355371901,2,0.0,0,,0
38.0,5.0,1,1.0,1,0.044670541335015634,1,0,1.0,10,7,0.03867768595041322,1,0.0,0,,0
61.0,6.0,1,1.0,0,0.10632072052724124,0,0,1.0,12,3,0.0687603305785124,1,0.0,0,,1
41.0,1.0,1,2.0,0,0.05340867907813318,1,0,,21,5,0.08231404958677686,3,0.0,0,,0
57.0,2.0,1,0.0,0,0.0505362344129609,1,0,,13,5,0.04462809917355372,4,0.0,0,,0
48.0,2.0,1,1.0,0,0.046469174910403886,1,0,,9,5,0.022148760330578512,1,0.0,0,,0
,9.0,1,2.0,0,0.14919262828686866,0,0,0.0,4,5,0.13785123966942148,1,0.106651376146789,2,2.0,1
35.0,0.0,1,1.0,0,0.06397229567388357,1,0,,28,5,0.06446280991735537,1,0.0,0,,0
54.0,2.0,1,1.0,0,0.06433470691668568,1,0,,14,5,0.0343801652892562,1,0.0,0,,0
37.0,1.0,0,,0,0.0540663883706259,1,0,,20,5,0.0803305785123967,2,0.0,0,,0
56.0,1.0,0,1.0,0,0.04765036710916632,1,0,0.0,9,7,0.07669421487603306,4,0.0,0,,0
40.0,4.0,1,1.0,0,0.053784512959557586,1,0,1.0,4,2,0.030743801652892564,4,0.22591743119266056,5,0.0,0
